time,Temperature,Humidity,CO₂
2011-02-04T08:31:46.768Z,21.6217607,34.35693412,494.9715287
2011-02-04T08:36:41.997Z,21.56405395,34.28887693,495.1099956
2011-02-04T08:41:40.710Z,21.5050995,34.22562628,495.2613257
2011-02-04T08:46:47.693Z,21.43541478,34.15322974,495.4245197
2011-02-04T08:51:39.911Z,21.37988817,34.08727535,495.5307328
2011-02-04T08:56:34.791Z,21.31368528,34.02346417,495.6481274
2011-02-04T09:01:23.672Z,21.25482872,33.95110576,495.7278305
2011-02-04T09:06:25.276Z,21.17924897,33.87303185,495.8556059
2011-02-04T09:11:13.369Z,21.11475532,33.80255852,495.8982963
2011-02-04T09:16:03.411Z,21.05249441,33.71541021,495.9737059
2011-02-04T09:21:01.567Z,20.9776519,33.63804113,496.0378687
2011-02-04T09:25:53.204Z,20.90365655,33.55864312,496.069501
2011-02-04T09:30:53.403Z,20.83243664,33.48030404,496.1040164
2011-02-04T09:36:03.881Z,20.75295316,33.39099364,496.1251258
2011-02-04T09:40:53.682Z,20.67235019,33.29934687,496.134785
2011-02-04T09:46:05.787Z,20.59266879,33.20686301,497.2016047
2011-02-04T09:51:14.588Z,20.50960769,33.1202748,498.5266252
2011-02-04T09:56:29.510Z,20.4223046,33.01894298,499.7096774
2011-02-04T10:01:16.057Z,20.34936727,32.92751972,500.8982315
2011-02-04T10:06:04.539Z,20.26779719,32.83749748,501.9785329
2011-02-04T10:10:53.913Z,20.19057697,32.74730151,503.1467357
2011-02-04T10:16:03.804Z,20.09569369,32.64797914,504.3305291
2011-02-04T10:20:48.860Z,20.01335021,32.55915293,505.4343844
2011-02-04T10:25:51.612Z,19.93188904,32.45906795,506.7101443
2011-02-04T10:31:01.671Z,19.83249366,32.35036994,507.8367463
2011-02-04T10:36:05.156Z,19.74298735,32.24105757,509.0714623
2011-02-04T10:40:54.853Z,19.65970796,32.14405007,510.1241148
2011-02-04T10:45:54.460Z,19.569512,32.04534373,511.3918155
2011-02-04T10:50:50.804Z,19.47932442,31.93186463,512.4492379
2011-02-04T10:55:40.056Z,19.38779319,31.83672103,513.5535295
2011-02-04T11:00:42.157Z,19.29397764,31.72736452,514.7582149
2011-02-04T11:05:38.606Z,19.20642055,31.61425657,515.8465782
2011-02-04T11:10:35.191Z,19.10686113,31.50395558,517.0177775
2011-02-04T11:15:28.852Z,19.02274084,31.4010256,518.1126201
2011-02-04T11:20:16.807Z,18.92852417,31.29363234,519.2031711
2011-02-04T11:25:30.686Z,18.82289792,31.17716639,520.3922614
2011-02-04T11:30:25.166Z,18.73553382,31.07305412,521.5419891
2011-02-04T11:35:40.064Z,18.6330042,30.95340063,522.6840346
2011-02-04T11:40:31.995Z,18.54284259,30.83569141,523.6613899
2011-02-04T11:45:31.745Z,18.44680732,30.72154208,524.8074526
2011-02-04T11:50:43.781Z,18.337045,30.60814231,525.9211249
2011-02-04T11:55:49.769Z,18.24491919,30.49620209,527.0156316
2011-02-04T12:00:42.761Z,18.14894329,30.38341374,528.0613631
2011-02-04T12:05:41.726Z,18.04618464,30.26644975,529.1399421
2011-02-04T12:10:30.215Z,18.18988942,30.15733133,530.1703948
2011-02-04T12:15:32.329Z,18.33944231,30.03958943,531.2489099
2011-02-04T12:20:35.075Z,18.49581053,29.91835559,532.2397735
2011-02-04T12:25:30.142Z,18.64841262,29.81012238,533.3509621
2011-02-04T12:30:21.458Z,18.78193412,29.86769648,534.3278747
2011-02-04T12:35:29.915Z,18.93807123,30.14277835,535.269245
2011-02-04T12:40:15.553Z,19.07638525,30.39989044,536.2382677
2011-02-04T12:45:28.722Z,19.2296233,30.68745358,537.282615
2011-02-04T12:50:40.656Z,19.39079914,30.98078302,538.2624531
2011-02-04T12:55:36.669Z,19.54198301,31.24555175,539.2660965
2011-02-04T13:00:33.342Z,19.68489616,31.51260177,540.2184976
2011-02-04T13:05:45.969Z,19.83888408,31.80220539,541.1553746
2011-02-04T13:10:42.633Z,19.97711418,32.08491005,542.1132563
2011-02-04T13:15:52.087Z,20.12490669,32.36016809,543.0255078
2011-02-04T13:20:39.267Z,20.25934318,32.60757785,543.8786465
2011-02-04T13:25:33.075Z,20.40960232,32.87576888,544.7608482
2011-02-04T13:30:19.007Z,20.53555586,33.14118097,545.6799265
2011-02-04T13:35:24.572Z,20.68210396,33.3947952,546.5365166
2011-02-04T13:40:22.150Z,20.8286115,33.66376569,547.3439253
2011-02-04T13:45:35.923Z,20.97448306,33.92721583,548.2084755
2011-02-04T13:50:21.194Z,21.09948245,34.17541941,549.081598
2011-02-04T13:55:33.411Z,21.2397248,34.45274943,549.9317776
2011-02-04T14:00:46.909Z,21.37789361,34.71745506,550.693018
2011-02-04T14:05:48.029Z,21.51389757,34.97588144,551.5229466
2011-02-04T14:10:56.741Z,21.6526609,35.23561544,552.2813255
2011-02-04T14:16:01.318Z,21.7826291,35.47816776,553.0530643
2011-02-04T14:20:58.059Z,21.91775854,35.73300191,553.8711953
2011-02-04T14:25:43.162Z,22.04611747,35.95042853,554.5416962
2011-02-04T14:30:55.360Z,22.16938437,36.20856572,555.2417057
2011-02-04T14:35:57.056Z,22.29386547,36.46297895,556.011913
2011-02-04T14:40:55.408Z,22.41724635,36.69361101,556.5868976
2011-02-04T14:45:49.276Z,22.54077238,36.90916671,557.3384452
2011-02-04T14:50:50.309Z,22.65513618,37.14881148,557.9605533
2011-02-04T14:56:01.394Z,22.7771067,37.36429904,558.543092
2011-02-04T15:01:00.631Z,22.90324708,37.58333401,559.1692749
2011-02-04T15:05:49.436Z,23.00966287,37.80153226,559.7724675
2011-02-04T15:10:44.379Z,23.12767909,38.00751489,560.3578911
2011-02-04T15:15:44.137Z,23.23653456,38.22861295,560.9654992
2011-02-04T15:20:54.475Z,23.35204436,38.42659937,561.4618634
2011-02-04T15:26:00.078Z,23.45083653,38.65046858,562.0065044
2011-02-04T15:31:14.146Z,23.57302253,38.86356821,562.560206
2011-02-04T15:36:02.649Z,23.66443161,39.03945775,562.9889062
2011-02-04T15:40:57.109Z,23.76512899,39.2135903,563.5391013
2011-02-04T15:46:10.679Z,23.85897107,39.41363072,564.0346721
2011-02-04T15:50:59.157Z,23.96537601,39.58206007,564.4171277
2011-02-04T15:56:01.874Z,24.06010743,39.78268761,564.8540394
2011-02-04T16:00:49.061Z,24.13473316,39.939254,565.3025522
2011-02-04T16:05:51.780Z,24.23842559,40.11082269,565.6530806
2011-02-04T16:10:46.810Z,24.3155778,40.28212291,566.0483321
2011-02-04T16:15:37.278Z,24.39904929,40.41835311,566.3201222
2011-02-04T16:20:32.812Z,24.47945966,40.57076536,566.7201055
2011-02-04T16:25:22.246Z,24.56047874,40.72602107,566.985177
2011-02-04T16:30:13.408Z,24.63490035,40.84695793,567.2528853
2011-02-04T16:35:01.362Z,24.71153878,40.98048437,567.5082383
2011-02-04T16:39:59.220Z,24.77611569,41.13565053,567.8565334
2011-02-04T16:45:10.812Z,24.8435779,41.25151158,568.1267764
2011-02-04T16:50:06.077Z,24.91332645,41.38514512,568.2905931
2011-02-04T16:54:55.496Z,24.97277352,41.49224496,568.5523983
2011-02-04T16:59:54.102Z,25.03367547,41.59946102,568.6944965
2011-02-04T17:04:52.945Z,25.10421352,41.71891431,568.7971725
2011-02-04T17:09:38.258Z,25.15173813,41.82848603,568.9755436
2011-02-04T17:14:46.226Z,25.20253588,41.91292435,569.0911294
2011-02-04T17:19:37.542Z,25.2613435,42.02030537,569.1991419
2011-02-04T17:24:27.555Z,25.31380042,42.09386646,569.3572367
2011-02-04T17:29:26.139Z,25.35618867,42.17797844,569.4668842
2011-02-04T17:34:32.604Z,25.39828011,42.25340976,569.4653596
2011-02-04T17:39:45.284Z,25.43516345,42.32370199,569.5097571
2011-02-04T17:44:48.466Z,25.47031479,42.39226906,569.5570237
2011-02-04T17:49:57.692Z,25.5189203,42.43280527,570.8254646
2011-02-04T17:54:45.235Z,25.5488313,42.49549289,572.7058994
2011-02-04T17:59:31.847Z,25.57471174,42.54588284,574.6991535
2011-02-04T18:04:31.131Z,25.59842761,42.58676901,576.6409104
2011-02-04T18:09:22.541Z,25.61692926,42.62232671,578.6571156
2011-02-04T18:14:24.777Z,25.63398245,42.64985731,580.6439124
2011-02-04T18:19:22.822Z,25.65161928,42.65800895,582.7668229
2011-02-04T18:24:10.094Z,25.66396889,42.68294529,584.6163544
2011-02-04T18:29:19.311Z,25.68649207,42.69791709,586.6019347
2011-02-04T18:34:17.767Z,25.68925698,42.71615744,588.5118251
2011-02-04T18:39:11.293Z,25.70099576,42.79314696,590.566936
2011-02-04T18:44:14.354Z,25.69141319,42.9903332,592.4020623
2011-02-04T18:49:16.209Z,25.75714881,43.19082235,594.3899998
2011-02-04T18:54:01.697Z,25.86380499,43.38314872,596.1194803
2011-02-04T18:58:55.707Z,25.97563965,43.58694551,597.9151896
2011-02-04T19:04:09.239Z,26.08432828,43.79100739,599.7745425
2011-02-04T19:09:11.812Z,26.19424782,44.00530021,601.6488856
2011-02-04T19:14:10.651Z,26.3054017,44.18092743,603.3229275
2011-02-04T19:19:09.493Z,26.40942164,44.37312425,605.0070506
2011-02-04T19:24:11.555Z,26.51113019,44.57584407,606.715327
2011-02-04T19:29:06.537Z,26.61327199,44.76929837,608.2911933
2011-02-04T19:34:03.145Z,26.71372481,44.94419457,609.7973827
2011-02-04T19:38:58.850Z,26.81605902,45.12530835,611.3400049
2011-02-04T19:44:08.429Z,26.92411494,45.31404687,612.8359836
2011-02-04T19:49:15.663Z,27.01461384,45.48880774,614.2693312
2011-02-04T19:54:15.049Z,27.10643402,45.66686087,615.7182109
2011-02-04T19:59:10.321Z,27.19340811,45.83235628,617.0553723
2011-02-04T20:04:14.015Z,27.28491171,45.99217891,618.2786723
2011-02-04T20:09:18.467Z,27.369975,46.14816523,619.6370413
2011-02-04T20:14:22.036Z,27.45157717,46.31436126,620.7038613
2011-02-04T20:19:21.009Z,27.52704655,46.44565092,622.0157752
2011-02-04T20:24:22.834Z,27.60587983,46.60425121,623.0199681
2011-02-04T20:29:08.414Z,27.67364908,46.72214235,624.0074819
2011-02-04T20:34:00.147Z,27.74179989,46.86275979,624.8806389
2011-02-04T20:39:12.260Z,27.80675072,46.98401533,625.7094854
2011-02-04T20:44:09.950Z,27.86316585,47.10893578,626.5836734
2011-02-04T20:49:01.804Z,27.90943962,47.22788681,627.4180734
2011-02-04T20:53:48.194Z,27.96488006,47.32620068,627.9565154
2011-02-04T20:58:53.139Z,28.00967281,47.42522718,628.6038735
2011-02-04T21:04:06.388Z,28.05670344,47.52333316,629.2370964
2011-02-04T21:09:11.407Z,28.09303631,47.60429538,629.8733357
2011-02-04T21:14:11.793Z,28.12233678,47.69693275,630.3012383
2011-02-04T21:19:00.139Z,28.15246078,47.77506515,630.5816928
2011-02-04T21:24:07.197Z,28.17405799,47.83698826,630.9653068
2011-02-04T21:29:18.036Z,28.19560297,47.8860138,631.2377976
2011-02-04T21:34:12.841Z,28.20597479,47.95485466,631.2632413
2011-02-04T21:39:16.462Z,28.20760276,47.99336152,631.4107775
2011-02-04T21:44:23.613Z,28.21513755,48.02759605,631.5180971
2011-02-04T21:49:28.107Z,28.21413093,48.06969189,631.3502953
2011-02-04T21:54:37.868Z,28.20872544,48.09260855,631.3510648
2011-02-04T21:59:28.023Z,28.20452029,48.10321131,631.1312571
2011-02-04T22:04:38.641Z,28.19279809,48.09596576,630.574412
2011-02-04T22:09:39.766Z,28.17532091,48.10559863,630.0936902
2011-02-04T22:14:30.362Z,28.16322899,48.10157728,629.3655915
2011-02-04T22:19:21.284Z,28.13688785,48.09598014,628.668906
2011-02-04T22:24:08.026Z,28.11503255,48.09075999,627.8579173
2011-02-04T22:29:06.727Z,28.09052167,48.07631109,627.1200785
2011-02-04T22:34:18.163Z,28.06232724,48.06444311,625.9120613
2011-02-04T22:39:18.064Z,28.03225009,48.04975398,624.7415834
2011-02-04T22:44:26.287Z,27.99173708,48.02952729,623.4770072
2011-02-04T22:49:19.036Z,27.95444959,48.01078958,622.1682439
2011-02-04T22:54:20.400Z,27.91565953,47.9876394,620.7631927
2011-02-04T22:59:05.579Z,27.87437893,47.96339689,619.3422918
2011-02-04T23:04:02.329Z,27.82605176,47.93836079,617.7234102
2011-02-04T23:09:09.389Z,27.77625896,47.90755116,616.0035767
2011-02-04T23:14:11.296Z,27.72192514,47.87932415,613.9741557
2011-02-04T23:19:05.509Z,27.66826328,47.84547458,612.2528854
2011-02-04T23:23:59.507Z,27.60772917,47.80938268,610.3908366
2011-02-04T23:29:13.466Z,27.54825898,47.77378498,608.3308413
2011-02-04T23:34:13.118Z,27.49013438,47.73110335,606.2679263
2011-02-04T23:39:05.497Z,27.42058711,47.69383782,604.0436964
2011-02-04T23:44:10.727Z,27.36111294,47.64452976,601.9229047
2011-02-04T23:49:16.967Z,27.2898574,47.60046673,599.4550381
2011-02-04T23:54:28.940Z,27.21683085,47.55261016,597.3146358
2011-02-04T23:59:27.705Z,27.14804802,47.50255799,594.827253
2011-02-05T00:04:40.256Z,27.06457644,47.45304902,592.2608338
2011-02-05T00:09:35.988Z,26.99175394,47.40546259,589.9542397
2011-02-05T00:14:36.216Z,26.91920584,47.34883869,587.6184958
2011-02-05T00:19:45.069Z,26.83456776,47.29484728,585.1557795
2011-02-05T00:24:43.905Z,26.75488813,47.2412366,582.6174535
2011-02-05T00:29:40.594Z,26.68203909,47.18584857,580.186924
2011-02-05T00:34:33.692Z,26.59957491,47.13359223,578.1313946
2011-02-05T00:39:25.549Z,26.51893031,47.07553538,577.9675686
2011-02-05T00:44:14.037Z,26.43946797,47.01920038,578.0560815
2011-02-05T00:49:25.572Z,26.35001542,46.95966558,577.7224916
2011-02-05T00:54:17.179Z,26.27427373,46.90520592,577.5744786
2011-02-05T00:59:07.879Z,26.19073035,46.84409103,577.2389601
2011-02-05T01:04:22.064Z,26.10440148,46.78327209,576.9673154
2011-02-05T01:09:33.784Z,26.02423621,46.7189193,576.3026506
2011-02-05T01:14:34.269Z,26.02164534,46.68678814,575.9620962
2011-02-05T01:19:45.386Z,26.02393121,46.67999802,575.3407822
2011-02-05T01:24:34.434Z,26.01554521,46.66615979,574.633188
2011-02-05T01:29:28.473Z,26.00434116,46.66010082,574.1434777
2011-02-05T01:34:22.590Z,25.99670127,46.6217936,573.421733
2011-02-05T01:39:29.811Z,25.98276187,46.57863406,572.4788512
2011-02-05T01:44:25.414Z,25.96254398,46.54579852,571.6191012
2011-02-05T01:49:38.452Z,25.94009028,46.47304812,570.6850798
2011-02-05T01:54:31.474Z,25.92579214,46.42914232,569.537459
2011-02-05T01:59:30.821Z,25.90146674,46.35104474,568.5797133
2011-02-05T02:04:26.889Z,25.87608943,46.27587499,567.3976182
2011-02-05T02:09:35.395Z,25.85116389,46.17592071,566.1842878
2011-02-05T02:14:36.182Z,25.8147406,46.10658343,564.8890582
2011-02-05T02:19:47.695Z,25.7817551,45.99071205,563.7832059
2011-02-05T02:24:35.242Z,25.74983208,45.90211474,562.2510598
2011-02-05T02:29:42.871Z,25.70740002,45.78924587,560.8565889
2011-02-05T02:34:41.850Z,25.66765524,45.64995742,559.5567383
2011-02-05T02:39:44.372Z,25.62614507,45.54443665,558.037701
2011-02-05T02:44:41.100Z,25.5865409,45.41294106,556.4895301
2011-02-05T02:49:44.662Z,25.53670541,45.2694946,554.8630501
2011-02-05T02:54:57.407Z,25.48866017,45.11307946,553.0321137
2011-02-05T02:59:57.074Z,25.43733466,44.95386759,551.2587656
2011-02-05T03:04:47.433Z,25.38859141,44.8042848,549.5186077
2011-02-05T03:09:50.350Z,25.33548142,44.62776119,547.8039418
2011-02-05T03:14:35.620Z,25.28253732,44.47895173,545.9588573
2011-02-05T03:19:48.219Z,25.2148744,44.28436499,544.0819603
2011-02-05T03:24:57.834Z,25.1565425,44.08962057,541.9967485
2011-02-05T03:30:10.521Z,25.09100086,43.91081437,540.0491896
2011-02-05T03:35:02.506Z,25.02498319,43.72033892,538.1048579
2011-02-05T03:39:48.744Z,24.96416509,43.51654885,536.0182572
2011-02-05T03:44:45.525Z,24.9000629,43.3168774,533.8673024
2011-02-05T03:49:36.289Z,24.832304,43.12240092,531.8990337
2011-02-05T03:54:46.197Z,24.7562476,42.88890237,529.7125786
2011-02-05T03:59:42.783Z,24.68627907,42.67042649,527.4407722
2011-02-05T04:04:43.405Z,24.61621359,42.43410005,525.2180228
2011-02-05T04:09:49.867Z,24.54302153,42.21093685,522.8475087
2011-02-05T04:14:37.370Z,24.467594,41.98647591,520.7180047
2011-02-05T04:19:31.321Z,24.39094653,41.73537887,518.6043024
2011-02-05T04:24:23.057Z,24.31512967,41.48754634,516.2542828
2011-02-05T04:29:08.271Z,24.23688237,41.26288763,514.0877191
2011-02-05T04:33:53.931Z,24.154309,41.03056318,511.7608616
2011-02-05T04:39:01.023Z,24.07476303,40.77432203,509.3534241
2011-02-05T04:44:10.402Z,23.98431587,40.50838744,506.88827
2011-02-05T04:49:02.053Z,23.90782865,40.24754482,504.5294656
2011-02-05T04:53:57.748Z,23.81543263,39.97884205,502.0559363
2011-02-05T04:59:12.194Z,23.7302439,39.68829564,499.4946643
2011-02-05T05:04:16.203Z,23.64087791,39.41984116,497.0269371
2011-02-05T05:09:16.770Z,23.55418596,39.12960111,494.5001482
2011-02-05T05:14:13.658Z,23.46595849,38.87837596,492.0737699
2011-02-05T05:19:04.706Z,23.37607784,38.58853871,489.6332707
2011-02-05T05:23:51.093Z,23.28818274,38.31009723,487.2816674
2011-02-05T05:28:46.544Z,23.19610928,38.0392198,484.7063209
2011-02-05T05:33:44.297Z,23.10845948,37.74861527,483.6829079
2011-02-05T05:38:32.923Z,23.01812599,37.49250638,484.0530843
2011-02-05T05:43:42.456Z,22.92267246,37.18315066,484.4530903
2011-02-05T05:48:53.773Z,22.82819303,36.89517064,484.8881182
2011-02-05T05:53:59.907Z,22.73356995,36.59304437,485.2758425
2011-02-05T05:58:58.564Z,22.64182936,36.27729661,485.6569679
2011-02-05T06:03:57.771Z,22.54742881,35.98439472,486.0782451
2011-02-05T06:09:07.573Z,22.46626353,35.69390116,486.4607188
2011-02-05T06:13:54.410Z,22.46866611,35.40837115,486.8247268
2011-02-05T06:18:49.233Z,22.4653764,35.22125624,487.2091064
2011-02-05T06:23:48.483Z,22.45684037,35.21632239,487.5821669
2011-02-05T06:29:03.301Z,22.44934955,35.2114056,487.9612607
2011-02-05T06:33:50.156Z,22.44476842,35.20559132,488.3482049
2011-02-05T06:38:36.254Z,22.43031037,35.19811751,488.6954262
2011-02-05T06:43:49.246Z,22.41312304,35.18641522,489.0658957
2011-02-05T06:48:59.581Z,22.40274665,35.16334306,489.4094953
2011-02-05T06:54:05.010Z,22.37805657,35.14925398,489.7822489
2011-02-05T06:59:14.009Z,22.36322491,35.13469853,490.1437773
2011-02-05T07:04:21.592Z,22.33339007,35.10971127,490.4841504
2011-02-05T07:09:15.932Z,22.31100261,35.07934854,490.8101876
2011-02-05T07:14:07.767Z,22.28381352,35.06474153,491.1178463
2011-02-05T07:19:19.369Z,22.25358321,35.0350991,491.444518
2011-02-05T07:24:17.133Z,22.22356751,35.0003951,491.7249976
2011-02-05T07:29:26.587Z,22.1942235,34.96375495,492.0527772
2011-02-05T07:34:27.396Z,22.1542132,34.92993801,492.3237384
2011-02-05T07:39:29.855Z,22.11498869,34.89148141,492.6120173
2011-02-05T07:44:36.227Z,22.08065111,34.84947408,492.8761969
2011-02-05T07:49:41.326Z,22.03762868,34.79832824,493.1370473
2011-02-05T07:54:50.633Z,21.99503584,34.75233397,493.3989094
2011-02-05T08:00:05.547Z,19.68555147,35.07276316,488.9882924
2011-02-05T08:05:16.839Z,19.66011189,35.04423725,488.928982
2011-02-05T08:10:14.972Z,19.63120769,35.00785397,488.8647489
2011-02-05T08:15:14.096Z,19.60548391,34.97323385,488.8018096
2011-02-05T08:20:20.896Z,19.58096877,34.94135582,488.7373605
2011-02-05T08:25:32.523Z,19.55163502,34.90249991,488.668929
2011-02-05T08:30:28.988Z,19.52257787,34.8660146,488.6015946
2011-02-05T08:35:31.777Z,19.49250194,34.82139369,488.5335825
2011-02-05T08:40:27.014Z,19.46293995,34.78422971,488.4619275
2011-02-05T08:45:15.206Z,19.43512404,34.74212438,488.3919579
2011-02-05T08:50:06.698Z,19.40605469,34.70333323,488.3219518
2011-02-05T08:54:54.772Z,19.37646097,34.66195572,488.2568767
2011-02-05T08:59:45.130Z,19.34430643,34.61409076,488.1841259
2011-02-05T09:04:58.883Z,19.31191778,34.56999868,488.1058362
2011-02-05T09:09:54.459Z,19.27558905,34.51967767,488.0309972
2011-02-05T09:14:57.198Z,19.24303405,34.47350253,487.9494851
2011-02-05T09:19:58.614Z,19.20863051,34.4194277,487.8723043
2011-02-05T09:25:04.326Z,19.17134891,34.37218486,487.7914482
2011-02-05T09:29:57.381Z,19.13812558,34.32064612,487.7178656
2011-02-05T09:34:43.314Z,19.09901804,34.27322188,487.6364776
2011-02-05T09:39:54.967Z,19.06321723,34.21175602,487.555683
2011-02-05T09:44:47.391Z,19.02414071,34.16070074,487.4819282
2011-02-05T09:49:42.534Z,18.98675397,34.10657095,487.3989185
2011-02-05T09:54:49.245Z,18.95121464,34.04974692,487.4051235
2011-02-05T09:59:35.992Z,18.9097284,33.9938406,487.7834396
2011-02-05T10:04:26.121Z,18.8750822,33.94391364,488.1872426
2011-02-05T10:09:31.320Z,18.83069095,33.88490539,488.5974496
2011-02-05T10:14:21.085Z,18.79596714,33.82583536,488.9904019
2011-02-05T10:19:24.412Z,18.75468098,33.76240928,489.4210086
2011-02-05T10:24:15.641Z,18.71365175,33.70391801,489.8108378
2011-02-05T10:29:09.449Z,18.6697393,33.65006471,490.1915842
2011-02-05T10:34:04.826Z,18.63074619,33.58593307,490.6242488
2011-02-05T10:38:55.930Z,18.58775285,33.52872872,490.9827553
2011-02-05T10:44:09.632Z,18.54389048,33.46544746,491.4080109
2011-02-05T10:49:09.194Z,18.50053829,33.39918018,491.8230964
2011-02-05T10:53:56.276Z,18.46079574,33.3425715,492.1888432
2011-02-05T10:58:57.246Z,18.41894225,33.27388652,492.6095106
2011-02-05T11:03:55.073Z,18.37275099,33.21680633,493.011038
2011-02-05T11:08:47.956Z,18.33039341,33.14999164,493.3949575
2011-02-05T11:13:42.022Z,18.28903399,33.0878893,493.7705022
2011-02-05T11:18:37.590Z,18.24572824,33.02819762,494.1521181
2011-02-05T11:23:34.924Z,18.20165561,32.96065589,494.5717566
2011-02-05T11:28:43.311Z,18.1565467,32.89544767,494.9577775
2011-02-05T11:33:42.124Z,18.11265538,32.83155471,495.3553488
2011-02-05T11:38:28.534Z,18.06723665,32.77504619,495.6983649
2011-02-05T11:43:35.331Z,18.02380959,32.80708865,496.0857067
2011-02-05T11:48:26.979Z,17.98008135,32.84253216,496.4694077
2011-02-05T11:53:36.892Z,17.93050863,32.87456692,496.8412921
2011-02-05T11:58:34.425Z,17.88729966,32.91022869,497.2355955
2011-02-05T12:03:22.740Z,17.91496161,32.94265726,497.5911727
2011-02-05T12:08:26.185Z,17.98087608,32.97556798,497.9722372
2011-02-05T12:13:30.928Z,18.04719255,33.01058535,498.3113856
2011-02-05T12:18:42.499Z,18.11050538,33.04578537,498.6971699
2011-02-05T12:23:35.031Z,18.17786429,33.07520763,499.0481074
2011-02-05T12:28:34.644Z,18.24098268,33.10985964,499.4314801
2011-02-05T12:33:41.350Z,18.30642072,33.14495782,499.7799372
2011-02-05T12:38:36.023Z,18.37078487,33.17762408,500.1164377
2011-02-05T12:43:29.814Z,18.43906977,33.20883921,500.4422244
2011-02-05T12:48:16.160Z,18.49831455,33.24205257,500.7595319
2011-02-05T12:53:03.669Z,18.55683344,33.27196413,501.098143
2011-02-05T12:58:05.129Z,18.62618865,33.30390113,501.4340602
2011-02-05T13:03:00.525Z,18.68614321,33.33671589,501.7653848
2011-02-05T13:07:57.070Z,18.74589526,33.36920592,502.0984678
2011-02-05T13:12:51.942Z,18.81264501,33.40169835,502.3849408
2011-02-05T13:17:56.480Z,18.87399976,33.43588374,502.7360885
2011-02-05T13:22:43.124Z,18.93458331,33.46562911,503.0161721
2011-02-05T13:27:42.493Z,18.99441353,33.49780914,503.3118123
2011-02-05T13:32:36.090Z,19.05741632,33.52941387,503.6412519
2011-02-05T13:37:36.956Z,19.11707247,33.56080418,503.9226269
2011-02-05T13:42:23.768Z,19.17917755,33.59329046,504.1947292
2011-02-05T13:47:22.467Z,19.23472941,33.62378373,504.4947216
2011-02-05T13:52:15.933Z,19.29573051,33.65386623,504.7887718
2011-02-05T13:57:01.322Z,19.34921766,33.68452537,505.0387856
2011-02-05T14:02:01.875Z,19.41020949,33.71740569,505.3330288
2011-02-05T14:06:51.804Z,19.46688545,33.74590507,505.567518
2011-02-05T14:11:50.999Z,19.52714218,33.77891915,505.8296434
2011-02-05T14:16:55.159Z,19.57944386,33.80766891,506.1044816
2011-02-05T14:21:50.428Z,19.6388465,33.83822744,506.3570539
2011-02-05T14:26:45.634Z,19.69489452,33.86927064,506.6232699
2011-02-05T14:31:50.320Z,19.74846372,33.89861092,506.8468698
2011-02-05T14:36:58.749Z,19.80277547,33.93007057,507.1041356
2011-02-05T14:41:47.644Z,19.8542581,33.9613473,507.3203409
2011-02-05T14:46:45.115Z,19.91029747,33.98827822,507.5294353
2011-02-05T14:51:58.896Z,19.96213494,34.02033187,507.7860626
2011-02-05T14:57:11.051Z,20.01514762,34.04930041,507.9954615
2011-02-05T15:02:24.164Z,20.07362891,34.08290383,508.2213199
2011-02-05T15:07:30.271Z,20.11824627,34.1099679,508.4324178
2011-02-05T15:12:32.093Z,20.17297508,34.14039436,508.629462
2011-02-05T15:17:33.167Z,20.2203965,34.16826393,508.8116666
2011-02-05T15:22:46.248Z,20.26924587,34.19580567,509.0064092
2011-02-05T15:27:43.648Z,20.31094321,34.22347976,509.1706095
2011-02-05T15:32:34.611Z,20.35665592,34.25286965,509.3586319
2011-02-05T15:37:35.211Z,20.40074623,34.27877257,509.536413
2011-02-05T15:42:36.041Z,20.44481006,34.30517715,509.6662346
2011-02-05T15:47:39.370Z,20.49243961,34.33409862,509.8281418
2011-02-05T15:52:40.423Z,20.52830572,34.36150777,509.9677552
2011-02-05T15:57:47.952Z,20.57188762,34.38892663,510.1009374
2011-02-05T16:02:48.678Z,20.61524499,34.41339834,510.2575783
2011-02-05T16:08:01.445Z,20.65452629,34.43923684,510.3725233
2011-02-05T16:13:04.092Z,20.69123949,34.46530588,510.492085
2011-02-05T16:18:12.592Z,20.72713648,34.49242712,510.6396119
2011-02-05T16:23:08.696Z,20.76576319,34.51689876,510.7083105
2011-02-05T16:28:02.536Z,20.79958384,34.54276401,510.8365362
2011-02-05T16:33:08.146Z,20.83081722,34.56506502,510.9253756
2011-02-05T16:38:04.020Z,20.86447989,34.5896466,511.0121059
2011-02-05T16:43:02.025Z,20.8955469,34.61298046,511.0861215
2011-02-05T16:48:11.677Z,20.92411476,34.63634746,511.1458035
2011-02-05T16:53:26.351Z,20.95645241,34.66175774,511.2277249
2011-02-05T16:58:35.424Z,20.98285086,34.68516325,511.2999257
2011-02-05T17:03:35.062Z,21.01331627,34.70741599,511.3229584
2011-02-05T17:08:22.833Z,21.03372548,34.7290674,511.366476
2011-02-05T17:13:25.779Z,21.06228227,34.74984711,511.4071793
2011-02-05T17:18:17.093Z,21.08146484,34.77133644,511.4675815
2011-02-05T17:23:28.931Z,21.1053908,34.79454552,511.4913938
2011-02-05T17:28:36.398Z,21.1270824,34.81652209,511.5036128
2011-02-05T17:33:47.122Z,21.14773737,34.83806222,511.5072946
2011-02-05T17:38:54.232Z,21.16945601,34.8576271,511.5350491
2011-02-05T17:43:41.222Z,21.18323355,34.87497015,511.703154
